,Date,Class,t_rain-20,t_rain-19,t_rain-18,t_rain-17,t_rain-16,t_rain-15,t_rain-14,t_rain-13,t_rain-12,t_rain-11,t_rain-10,t_rain-9,t_rain-8,t_rain-7,t_evap-20,t_evap-19,t_evap-18,t_evap-17,t_evap-16,t_evap-15,t_evap-14,t_evap-13,t_evap-12,t_evap-11,t_evap-10,t_evap-9,t_evap-8,t_evap-7,t_wlevel-20,t_wlevel-19,t_wlevel-18,t_wlevel-17,t_wlevel-16,t_wlevel-15,t_wlevel-14,t_wlevel-13,t_wlevel-12,t_wlevel-11,t_wlevel-10
0,2014-11-22,1,0.0,3.8,9.0,26.4,1.4,0.0,1.8,2.2,6.6,2.4,7.5,0.5,1.1,0.3,0.3,0.7,1.0,0.7,0.0,0.3,0.6,0.2,0.4,0.6,0.6,0.4,0.4,0.9,33.205,33.157,33.158,33.194,33.328,33.426,33.425,33.424,33.413,33.451,33.522
1,2014-12-28,1,0.0,1.8,2.2,6.6,2.4,7.5,0.5,1.1,0.3,3.3,4.1,0.3,0.0,10.1,0.3,0.6,0.2,0.4,0.6,0.6,0.4,0.4,0.9,0.9,0.6,0.4,0.2,0.5,33.426,33.425,33.424,33.413,33.451,33.522,33.603,33.622,33.587,33.563,33.594
2,2015-01-02,1,5.8,2.6,1.4,0.0,1.9,6.6,0.1,0.0,2.4,0.0,2.7,0.4,0.4,3.8,0.8,0.4,0.3,0.3,0.3,0.4,0.3,0.3,0.7,0.6,0.9,0.3,0.4,0.6,33.988,34.117,34.139,34.127,34.09,34.058,34.038,34.002,33.955,33.915,33.862
3,2015-02-04,1,0.4,3.8,8.8,1.7,0.5,0.0,0.0,1.3,0.0,0.0,0.1,0.0,0.0,0.0,0.4,0.6,0.8,0.7,0.8,0.5,0.4,0.4,0.5,0.5,0.5,0.6,0.3,0.5,33.788,33.751,33.735,33.752,33.775,33.754,33.718,33.689,33.659,33.617,33.572
4,2015-02-16,0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,6.2,0.2,0.0,0.8,3.6,2.5,0.2,0.3,0.5,0.6,0.7,1.0,0.9,0.7,0.7,0.8,1.0,1.6,0.9,0.8,1.1,33.47,33.421,33.369,33.319,33.268,33.217,33.19,33.145,33.125,33.1,33.057
5,2015-02-28,0,2.5,0.2,10.7,6.8,6.0,1.8,7.1,0.1,1.7,6.8,5.8,6.3,0.0,0.0,0.8,1.1,0.9,1.0,1.3,0.8,1.0,0.9,1.2,1.1,1.2,1.3,1.5,2.1,33.024,33.008,32.99,33.061,33.166,33.212,33.284,33.377,33.391,33.402,33.46
6,2015-03-12,0,0.0,0.0,0.0,1.0,4.2,4.1,0.0,3.2,10.4,0.0,0.0,0.0,0.0,0.0,1.5,2.1,2.5,2.5,1.5,1.9,1.9,1.5,0.9,1.6,1.7,1.2,1.1,1.5,33.574,33.585,33.558,33.523,33.54,33.525,33.524,33.499,33.504,33.565,33.577
7,2015-03-24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,6.3,0.3,0.0,4.5,6.1,1.1,1.5,1.7,1.9,1.7,2.3,2.4,2.2,2.0,1.3,2.2,1.8,2.3,1.6,33.527,33.497,33.459,33.407,33.35,33.294,33.23,33.176,33.126,33.066,33.058
8,2015-04-05,0,0.3,0.0,4.5,6.1,9.0,1.7,0.8,5.1,4.7,0.1,0.0,0.0,0.0,0.0,2.2,1.8,2.3,1.6,1.3,2.9,1.7,1.5,2.0,1.5,2.3,3.0,3.3,3.8,33.058,33.043,33.015,33.059,33.151,33.263,33.318,33.332,33.394,33.448,33.435
9,2015-04-15,0,4.5,6.1,9.0,1.7,0.8,5.1,4.7,0.1,0.0,0.0,0.0,0.0,0.0,4.6,2.3,1.6,1.3,2.9,1.7,1.5,2.0,1.5,2.3,3.0,3.3,3.8,3.9,3.6,33.015,33.059,33.151,33.263,33.318,33.332,33.394,33.448,33.435,33.414,33.385
10,2015-04-17,0,1.7,0.8,5.1,4.7,0.1,0.0,0.0,0.0,0.0,0.0,4.6,2.9,16.2,0.3,2.9,1.7,1.5,2.0,1.5,2.3,3.0,3.3,3.8,3.9,3.6,2.6,2.1,2.7,33.263,33.318,33.332,33.394,33.448,33.435,33.414,33.385,33.339,33.284,33.226
11,2015-04-20,0,1.1,0.0,3.3,0.4,0.0,1.6,11.9,0.1,6.0,2.6,0.4,4.8,0.1,0.0,0.8,0.8,0.7,1.0,1.5,1.1,0.9,1.1,1.2,0.7,0.9,0.8,1.0,0.7,32.541,32.536,32.531,32.536,32.54,32.527,32.55,32.581,32.578,32.565,32.566
12,2015-11-07,0,0.4,0.0,1.6,11.9,0.1,6.0,2.6,0.4,4.8,0.1,0.0,0.1,0.0,0.1,1.0,1.5,1.1,0.9,1.1,1.2,0.7,0.9,0.8,1.0,0.7,0.5,0.7,0.6,32.536,32.54,32.527,32.55,32.581,32.578,32.565,32.566,32.575,32.562,32.559
13,2015-11-10,0,0.1,0.0,0.1,0.0,0.1,0.0,9.8,0.1,6.2,7.3,11.6,9.2,9.6,8.1,1.0,0.7,0.5,0.7,0.6,0.5,0.7,0.8,0.6,0.9,1.3,0.7,0.5,0.9,32.562,32.559,32.568,32.571,32.594,32.597,32.587,32.586,32.534,32.534,32.591
14,2015-11-19,1,0.0,0.1,0.0,9.8,0.1,6.2,7.3,11.6,9.2,9.6,8.1,9.4,17.9,7.1,0.7,0.6,0.5,0.7,0.8,0.6,0.9,1.3,0.7,0.5,0.9,0.7,0.7,0.8,32.571,32.594,32.597,32.587,32.586,32.534,32.534,32.591,32.717,32.67,32.755
15,2015-11-22,1,11.6,9.2,9.6,8.1,9.4,17.9,7.1,1.8,2.2,14.9,0.1,0.8,0.9,0.1,1.3,0.7,0.5,0.9,0.7,0.7,0.8,0.7,0.9,0.6,0.7,0.7,0.5,0.3,32.591,32.717,32.67,32.755,32.844,33.014,33.276,33.518,33.663,33.741,33.847
16,2015-11-29,1,9.6,8.1,9.4,17.9,7.1,1.8,2.2,14.9,0.1,0.8,0.9,0.1,2.4,0.7,0.5,0.9,0.7,0.7,0.8,0.7,0.9,0.6,0.7,0.7,0.5,0.3,0.4,0.6,32.67,32.755,32.844,33.014,33.276,33.518,33.663,33.741,33.847,33.912,33.923
17,2015-12-01,1,17.9,7.1,1.8,2.2,14.9,0.1,0.8,0.9,0.1,2.4,0.7,2.8,0.1,3.7,0.7,0.8,0.7,0.9,0.6,0.7,0.7,0.5,0.3,0.4,0.6,0.5,0.5,0.7,33.014,33.276,33.518,33.663,33.741,33.847,33.912,33.923,33.907,33.875,33.854
18,2015-12-04,1,0.9,0.1,2.4,0.7,2.8,0.1,3.7,14.5,11.0,17.5,1.3,2.9,19.2,10.9,0.5,0.3,0.4,0.6,0.5,0.5,0.7,0.7,1.0,0.7,0.8,0.5,0.5,0.8,33.923,33.907,33.875,33.854,33.839,33.812,33.775,33.757,33.821,33.907,33.996
19,2015-12-11,1,2.4,0.7,2.8,0.1,3.7,14.5,11.0,17.5,1.3,2.9,19.2,10.9,22.3,3.2,0.4,0.6,0.5,0.5,0.7,0.7,1.0,0.7,0.8,0.5,0.5,0.8,1.0,0.4,33.875,33.854,33.839,33.812,33.775,33.757,33.821,33.907,33.996,34.043,34.082
20,2015-12-13,1,0.1,3.7,14.5,11.0,17.5,1.3,2.9,19.2,10.9,22.3,3.2,7.8,2.6,6.4,0.5,0.7,0.7,1.0,0.7,0.8,0.5,0.5,0.8,1.0,0.4,0.8,0.6,1.1,33.812,33.775,33.757,33.821,33.907,33.996,34.043,34.082,34.128,34.193,34.389
21,2015-12-16,1,19.2,10.9,22.3,3.2,7.8,2.6,6.4,7.1,0.9,23.8,4.4,3.0,2.4,0.3,0.5,0.8,1.0,0.4,0.8,0.6,1.1,0.4,0.4,0.4,0.5,0.5,0.7,0.6,34.082,34.128,34.193,34.389,34.541,34.616,34.625,34.642,34.657,34.683,34.729
22,2015-12-23,1,22.3,3.2,7.8,2.6,6.4,7.1,0.9,23.8,4.4,3.0,2.4,0.3,5.2,3.0,1.0,0.4,0.8,0.6,1.1,0.4,0.4,0.4,0.5,0.5,0.7,0.6,0.5,0.8,34.193,34.389,34.541,34.616,34.625,34.642,34.657,34.683,34.729,34.742,34.731
23,2015-12-25,1,2.6,6.4,7.1,0.9,23.8,4.4,3.0,2.4,0.3,5.2,3.0,1.4,1.7,4.0,0.6,1.1,0.4,0.4,0.4,0.5,0.5,0.7,0.6,0.5,0.8,0.9,0.4,0.3,34.616,34.625,34.642,34.657,34.683,34.729,34.742,34.731,34.711,34.669,34.629
24,2015-12-28,1,2.4,0.3,5.2,3.0,1.4,1.7,4.0,7.7,7.6,8.7,12.7,8.8,0.0,15.5,0.7,0.6,0.5,0.8,0.9,0.4,0.3,0.6,0.7,0.2,0.7,0.6,0.4,1.1,34.731,34.711,34.669,34.629,34.582,34.556,34.526,34.514,34.535,34.561,34.626
25,2016-01-04,1,5.2,3.0,1.4,1.7,4.0,7.7,7.6,8.7,12.7,8.8,0.0,15.5,5.5,15.0,0.5,0.8,0.9,0.4,0.3,0.6,0.7,0.2,0.7,0.6,0.4,1.1,1.1,0.6,34.669,34.629,34.582,34.556,34.526,34.514,34.535,34.561,34.626,34.691,34.724
26,2016-01-06,1,5.5,15.0,2.0,5.6,6.9,3.4,8.3,0.6,5.8,2.2,1.7,0.7,0.1,0.0,1.1,0.6,0.6,0.7,0.5,0.3,0.3,0.3,0.4,0.4,0.2,0.3,0.1,0.2,34.72,34.76,34.83,34.845,34.881,34.891,34.903,34.911,34.889,34.876,34.855
27,2016-01-18,1,5.6,6.9,3.4,8.3,0.6,5.8,2.2,1.7,0.7,0.1,0.0,0.0,2.4,1.5,0.7,0.5,0.3,0.3,0.3,0.4,0.4,0.2,0.3,0.1,0.2,0.6,0.5,0.3,34.845,34.881,34.891,34.903,34.911,34.889,34.876,34.855,34.828,34.784,34.729
28,2016-01-21,1,1.7,0.7,0.1,0.0,0.0,2.4,1.5,0.0,0.0,2.8,4.8,0.0,1.9,0.3,0.2,0.3,0.1,0.2,0.6,0.5,0.3,0.4,0.2,0.6,0.4,0.2,0.5,0.6,34.855,34.828,34.784,34.729,34.675,34.595,34.543,34.49,34.432,34.377,34.339
29,2016-01-28,1,0.1,0.0,0.0,2.4,1.5,0.0,0.0,2.8,4.8,0.0,1.9,0.3,1.0,0.8,0.1,0.2,0.6,0.5,0.3,0.4,0.2,0.6,0.4,0.2,0.5,0.6,0.6,0.9,34.784,34.729,34.675,34.595,34.543,34.49,34.432,34.377,34.339,34.304,34.252
30,2016-01-30,1,2.4,1.5,0.0,0.0,2.8,4.8,0.0,1.9,0.3,1.0,0.8,0.0,1.5,19.8,0.5,0.3,0.4,0.2,0.6,0.4,0.2,0.5,0.6,0.6,0.9,1.2,0.9,0.8,34.595,34.543,34.49,34.432,34.377,34.339,34.304,34.252,34.201,34.175,34.165
31,2016-02-02,1,1.9,0.3,1.0,0.8,0.0,1.5,19.8,6.8,4.7,5.2,5.8,3.5,1.6,2.2,0.5,0.6,0.6,0.9,1.2,0.9,0.8,0.4,0.8,0.9,0.6,0.7,1.4,0.8,34.252,34.201,34.175,34.165,34.128,34.085,34.036,34.153,34.262,34.302,34.336
32,2016-02-09,1,1.0,0.8,0.0,1.5,19.8,6.8,4.7,5.2,5.8,3.5,1.6,2.2,0.1,1.1,0.6,0.9,1.2,0.9,0.8,0.4,0.8,0.9,0.6,0.7,1.4,0.8,0.6,0.6,34.175,34.165,34.128,34.085,34.036,34.153,34.262,34.302,34.336,34.324,34.284
33,2016-02-11,1,1.5,19.8,6.8,4.7,5.2,5.8,3.5,1.6,2.2,0.1,1.1,6.6,8.1,7.5,0.9,0.8,0.4,0.8,0.9,0.6,0.7,1.4,0.8,0.6,0.6,0.8,0.7,0.8,34.085,34.036,34.153,34.262,34.302,34.336,34.324,34.284,34.26,34.24,34.199
34,2016-02-14,1,0.1,1.1,6.6,8.1,7.5,13.8,4.7,0.1,0.0,4.0,3.4,1.0,0.0,15.1,0.6,0.6,0.8,0.7,0.8,1.0,0.9,0.6,0.5,0.5,0.7,0.9,0.8,1.1,34.24,34.199,34.143,34.121,34.119,34.152,34.229,34.264,34.259,34.222,34.181
35,2016-02-23,1,8.1,7.5,13.8,4.7,0.1,0.0,4.0,3.4,1.0,0.0,15.1,4.5,0.2,0.9,0.7,0.8,1.0,0.9,0.6,0.5,0.5,0.7,0.9,0.8,1.1,0.7,0.9,0.7,34.121,34.119,34.152,34.229,34.264,34.259,34.222,34.181,34.168,34.129,34.054
36,2016-02-26,1,3.4,1.0,0.0,15.1,4.5,0.2,0.9,5.0,8.4,0.0,0.0,0.5,0.0,6.4,0.7,0.9,0.8,1.1,0.7,0.9,0.7,0.9,0.8,1.0,0.9,0.9,0.8,0.8,34.181,34.168,34.129,34.054,34.098,34.161,34.14,34.107,34.094,34.099,34.066
37,2016-03-04,1,0.0,15.1,4.5,0.2,0.9,5.0,8.4,0.0,0.0,0.5,0.0,6.4,1.6,0.0,0.8,1.1,0.7,0.9,0.7,0.9,0.8,1.0,0.9,0.9,0.8,0.8,0.8,1.0,34.129,34.054,34.098,34.161,34.14,34.107,34.094,34.099,34.066,34.009,33.945
38,2016-03-06,1,0.2,0.9,5.0,8.4,0.0,0.0,0.5,0.0,6.4,1.6,0.0,13.0,17.3,3.5,0.9,0.7,0.9,0.8,1.0,0.9,0.9,0.8,0.8,0.8,1.0,0.9,1.0,1.7,34.161,34.14,34.107,34.094,34.099,34.066,34.009,33.945,33.89,33.848,33.795
39,2016-03-09,1,0.0,6.4,1.6,0.0,13.0,17.3,3.5,2.7,1.0,0.0,3.5,1.3,7.6,0.0,0.8,0.8,0.8,1.0,0.9,1.0,1.7,0.8,1.3,1.7,0.7,1.2,1.1,1.7,33.945,33.89,33.848,33.795,33.736,33.802,33.943,33.98,33.972,33.942,33.885
40,2016-03-16,0,1.6,0.0,13.0,17.3,3.5,2.7,1.0,0.0,3.5,1.3,7.6,0.0,0.0,0.0,0.8,1.0,0.9,1.0,1.7,0.8,1.3,1.7,0.7,1.2,1.1,1.7,1.2,1.4,33.848,33.795,33.736,33.802,33.943,33.98,33.972,33.942,33.885,33.84,33.787
41,2016-03-18,0,17.3,3.5,2.7,1.0,0.0,3.5,1.3,7.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7,0.8,1.3,1.7,0.7,1.2,1.1,1.7,1.2,1.4,1.6,1.2,2.3,33.802,33.943,33.98,33.972,33.942,33.885,33.84,33.787,33.763,33.725,33.671
42,2016-03-21,0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.7,1.2,1.4,1.6,1.2,2.3,2.0,1.6,1.6,1.8,1.5,1.2,0.9,33.787,33.763,33.725,33.671,33.62,33.573,33.524,33.47,33.418,33.362,33.311
43,2016-03-28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.2,1.4,1.6,1.2,2.3,2.0,1.6,1.6,1.8,1.5,1.2,0.9,1.1,1.8,33.725,33.671,33.62,33.573,33.524,33.47,33.418,33.362,33.311,33.257,33.201
44,2016-03-30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.7,0.0,10.8,1.2,2.3,2.0,1.6,1.6,1.8,1.5,1.2,0.9,1.1,1.8,1.3,2.7,1.5,33.573,33.524,33.47,33.418,33.362,33.311,33.257,33.201,33.144,33.088,33.029
45,2016-04-02,0,0.0,0.0,0.0,0.1,1.7,0.0,10.8,5.6,0.0,0.9,0.1,0.0,7.0,7.2,1.2,0.9,1.1,1.8,1.3,2.7,1.5,1.9,2.2,2.2,2.4,2.6,1.3,1.1,33.201,33.144,33.088,33.029,32.969,32.902,32.875,32.94,33.004,33.022,33.028
46,2016-04-09,0,0.0,0.1,1.7,0.0,10.8,5.6,0.0,0.9,0.1,0.0,7.0,7.2,7.7,0.2,1.1,1.8,1.3,2.7,1.5,1.9,2.2,2.2,2.4,2.6,1.3,1.1,1.8,1.9,33.088,33.029,32.969,32.902,32.875,32.94,33.004,33.022,33.028,33.012,32.968
47,2016-04-11,0,0.0,10.8,5.6,0.0,0.9,0.1,0.0,7.0,7.2,7.7,0.2,1.0,4.6,0.7,2.7,1.5,1.9,2.2,2.2,2.4,2.6,1.3,1.1,1.8,1.9,2.2,2.4,2.5,32.902,32.875,32.94,33.004,33.022,33.028,33.012,32.968,33.003,33.089,33.22
48,2016-04-14,0,7.0,7.2,7.7,0.2,1.0,4.6,0.7,5.2,2.2,1.7,1.9,0.0,1.4,0.7,1.3,1.1,1.8,1.9,2.2,2.4,2.5,1.2,2.4,1.9,1.3,2.9,2.3,2.1,32.968,33.003,33.089,33.22,33.253,33.257,33.252,33.229,33.208,33.188,33.183
49,2016-04-21,0,7.7,0.2,1.0,4.6,0.7,5.2,2.2,1.7,1.9,0.0,1.4,0.7,1.8,0.0,1.8,1.9,2.2,2.4,2.5,1.2,2.4,1.9,1.3,2.9,2.3,2.1,2.1,2.7,33.089,33.22,33.253,33.257,33.252,33.229,33.208,33.188,33.183,33.182,33.188
50,2016-04-23,0,4.6,0.7,5.2,2.2,1.7,1.9,0.0,1.4,0.7,1.8,0.0,0.0,1.2,0.0,2.4,2.5,1.2,2.4,1.9,1.3,2.9,2.3,2.1,2.1,2.7,2.1,2.7,2.9,33.257,33.252,33.229,33.208,33.188,33.183,33.182,33.188,33.209,33.237,33.26
51,2016-04-26,0,1.4,0.7,1.8,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.3,2.1,2.1,2.7,2.1,2.7,2.9,3.8,3.3,3.7,3.2,2.3,3.5,3.5,33.188,33.209,33.237,33.26,33.267,33.26,33.231,33.177,33.116,33.048,32.979
52,2016-05-03,0,1.8,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,4.1,2.1,2.7,2.1,2.7,2.9,3.8,3.3,3.7,3.2,2.3,3.5,3.5,3.1,2.4,33.237,33.26,33.267,33.26,33.231,33.177,33.116,33.048,32.979,32.905,32.84
53,2016-05-05,0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,4.1,0.8,1.2,1.4,2.7,2.9,3.8,3.3,3.7,3.2,2.3,3.5,3.5,3.1,2.4,3.1,3.1,2.3,33.26,33.231,33.177,33.116,33.048,32.979,32.905,32.84,32.782,32.716,32.656
54,2016-05-08,0,1.0,0.0,0.3,4.1,0.8,1.2,1.4,3.6,0.2,1.7,0.0,0.0,9.3,0.0,3.5,3.5,3.1,2.4,3.1,3.1,2.3,3.9,3.5,3.1,3.5,4.1,1.3,3.9,32.84,32.782,32.716,32.656,32.61,32.571,32.554,32.573,32.568,32.556,32.567
55,2016-05-15,0,0.3,4.1,0.8,1.2,1.4,3.6,0.2,1.7,0.0,0.0,9.3,0.0,0.0,16.2,3.1,2.4,3.1,3.1,2.3,3.9,3.5,3.1,3.5,4.1,1.3,3.9,3.6,2.2,32.716,32.656,32.61,32.571,32.554,32.573,32.568,32.556,32.567,32.554,32.535
56,2016-05-17,0,1.2,1.4,3.6,0.2,1.7,0.0,0.0,9.3,0.0,0.0,16.2,0.0,0.9,0.0,3.1,2.3,3.9,3.5,3.1,3.5,4.1,1.3,3.9,3.6,2.2,2.2,4.0,5.2,32.571,32.554,32.573,32.568,32.556,32.567,32.554,32.535,32.534,32.534,32.55
57,2016-05-20,0,9.3,0.0,0.0,16.2,0.0,0.9,0.0,0.0,0.0,0.0,3.4,0.6,3.2,5.5,1.3,3.9,3.6,2.2,2.2,4.0,5.2,5.0,4.8,4.4,2.6,3.4,3.2,2.0,32.535,32.534,32.534,32.55,32.576,32.569,32.556,32.524,32.544,32.583,32.58
58,2016-05-27,0,3.2,5.5,4.2,6.2,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3.2,2.0,3.7,3.4,3.9,4.9,4.2,1.9,3.5,3.5,4.0,5.5,5.4,5.4,32.574,32.552,33.0872401545,33.0832755416,33.0792957169,33.0753009803,32.564,32.579,32.606,32.587,32.581
59,2016-06-08,0,1.9,15.8,20.4,6.5,0.1,0.0,3.2,10.1,0.7,0.5,0.0,2.3,8.5,0.3,4.4,3.7,2.3,3.0,2.7,3.0,3.6,1.8,4.0,4.4,4.2,3.5,3.2,2.4,32.567,32.555,32.575,32.597,32.587,32.542,32.582,32.598,32.641,32.615,32.606
60,2016-07-02,0,0.8,0.2,0.1,5.8,4.0,0.0,0.7,0.0,6.9,3.0,0.0,0.0,0.0,0.1,2.9,4.9,3.9,3.7,2.5,3.2,3.7,3.6,3.5,3.6,3.7,3.2,6.0,6.0,32.575,32.568,32.558,32.538,32.537,32.587,32.639,32.628,32.583,32.566,32.565
61,2016-07-26,0,0.0,0.0,0.0,0.3,0.5,0.7,0.6,0.2,0.4,3.4,1.6,9.5,10.0,3.3,0.8,0.5,0.4,0.8,0.7,0.1,0.7,0.4,0.2,0.4,0.4,0.4,0.4,0.1,32.643,32.63,32.615,32.59,32.585,32.593,32.574,32.561,32.545,32.55,32.546
62,2016-12-23,0,0.0,0.3,0.5,0.7,0.6,0.2,0.4,3.4,1.6,9.5,10.0,3.3,0.0,0.0,0.4,0.8,0.7,0.1,0.7,0.4,0.2,0.4,0.4,0.4,0.4,0.1,0.3,0.2,32.615,32.59,32.585,32.593,32.574,32.561,32.545,32.55,32.546,32.573,32.641
63,2016-12-25,0,0.6,0.2,0.4,3.4,1.6,9.5,10.0,3.3,0.0,0.0,0.0,10.3,4.8,1.8,0.7,0.4,0.2,0.4,0.4,0.4,0.4,0.1,0.3,0.2,0.0,0.4,0.3,0.5,32.574,32.561,32.545,32.55,32.546,32.573,32.641,32.701,32.783,32.765,32.745
64,2016-12-29,0,10.0,3.3,0.0,0.0,0.0,10.3,4.8,1.8,6.0,2.8,2.7,0.4,0.0,0.0,0.4,0.1,0.3,0.2,0.0,0.4,0.3,0.5,1.0,0.8,0.9,0.6,0.6,0.1,32.641,32.701,32.783,32.765,32.745,32.719,32.783,32.781,32.774,32.853,32.873
65,2017-01-04,0,0.0,0.0,0.0,10.3,4.8,1.8,6.0,2.8,2.7,0.4,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.4,0.3,0.5,1.0,0.8,0.9,0.6,0.6,0.1,0.7,0.7,32.783,32.765,32.745,32.719,32.783,32.781,32.774,32.853,32.873,32.869,32.873
